"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.69","43.51","OAKVILLE TWN","6155750","2018-10-30","2018","10","30","†","13.5","","-0.5","","6.5","","11.5","","0.0","","10.4","","0.0","","10.4","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-10-31","2018","10","31","†","14.5","","2.5","","8.5","","9.5","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-01","2018","11","01","†","8.0","","4.0","","6.0","","12.0","","0.0","","38.2","","0.0","","38.2","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-02","2018","11","02","†","6.0","","4.0","","5.0","","13.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-03","2018","11","03","†","7.0","","4.0","","5.5","","12.5","","0.0","","0.9","","0.0","","0.9","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-04","2018","11","04","†","8.0","","-1.0","","3.5","","14.5","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-05","2018","11","05","†","12.0","","5.0","","8.5","","9.5","","0.0","","6.1","","0.0","","6.1","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-06","2018","11","06","†","16.5","","9.0","","12.8","","5.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-07","2018","11","07","†","10.5","","6.5","","8.5","","9.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-08","2018","11","08","†","6.0","","3.0","","4.5","","13.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-09","2018","11","09","†","5.0","","3.0","","4.0","","14.0","","0.0","","10.8","","0.0","T","10.8","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-10","2018","11","10","†","3.0","","-3.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-11","2018","11","11","†","4.5","","-3.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-12","2018","11","12","†","7.0","","0.5","","3.8","","14.2","","0.0","","2.0","","0.0","T","2.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-13","2018","11","13","†","2.5","","1.0","","1.8","","16.2","","0.0","","0.0","","0.0","T","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-14","2018","11","14","†","2.0","","-4.5","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-15","2018","11","15","†","1.0","","-4.0","","-1.5","","19.5","","0.0","","0.0","","13.0","","17.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-16","2018","11","16","†","3.0","","-1.5","","0.8","","17.2","","0.0","","0.0","T","0.4","","0.4","","13","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-17","2018","11","17","†","3.0","","0.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-18","2018","11","18","†","2.0","","-4.5","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-19","2018","11","19","†","5.0","","-3.5","","0.8","","17.2","","0.0","","0.0","","1.4","","1.0","","1","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-20","2018","11","20","†","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","","2","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-21","2018","11","21","†","0.0","","-3.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-22","2018","11","22","†","-2.0","","-13.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-23","2018","11","23","†","4.0","","-9.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-24","2018","11","24","†","7.0","","-2.0","","2.5","","15.5","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-25","2018","11","25","†","8.5","","2.0","","5.3","","12.7","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-26","2018","11","26","†","5.5","","3.0","","4.3","","13.7","","0.0","","16.2","","0.0","T","16.2","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-27","2018","11","27","†","2.0","","0.0","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","","0","T","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-28","2018","11","28","†","5.0","","-1.5","","1.8","","16.2","","0.0","","0.0","T","0.0","T","0.0","T","0","T","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-29","2018","11","29","†","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-11-30","2018","11","30","†","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-01","2018","12","01","†","5.0","","0.0","","2.5","","15.5","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-02","2018","12","02","†","12.0","","1.5","","6.8","","11.2","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-03","2018","12","03","†","4.0","","2.0","","3.0","","15.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-04","2018","12","04","†","1.5","","-3.5","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-05","2018","12","05","†","3.0","","-7.0","","-2.0","","20.0","","0.0","","0.0","","0.0","T","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-06","2018","12","06","†","2.5","","-2.0","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-07","2018","12","07","†","-2.5","","-7.5","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-08","2018","12","08","†","1.0","","-7.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-09","2018","12","09","†","2.0","","-7.5","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-10","2018","12","10","†","1.0","","-4.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-11","2018","12","11","†","1.0","","-4.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-12","2018","12","12","†","2.5","","-2.0","","0.3","","17.7","","0.0","","0.0","","4.0","","5.8","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-13","2018","12","13","†","3.5","","-0.5","","1.5","","16.5","","0.0","","4.4","","0.0","","4.4","","4","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-14","2018","12","14","†","5.5","","-3.5","","1.0","","17.0","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-15","2018","12","15","†","4.0","","0.0","","2.0","","16.0","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-16","2018","12","16","†","4.5","","0.5","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-17","2018","12","17","†","3.5","","0.5","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-18","2018","12","18","†","0.0","","-5.5","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-19","2018","12","19","†","7.0","","-4.5","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-20","2018","12","20","†","6.0","","-1.0","","2.5","","15.5","","0.0","","17.0","","0.0","","17.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-21","2018","12","21","†","6.0","","2.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-22","2018","12","22","†","0.0","","-2.0","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-23","2018","12","23","†","1.5","","-2.0","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-24","2018","12","24","†","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-25","2018","12","25","†","0.5","","-3.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-26","2018","12","26","†","3.5","","-3.0","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-27","2018","12","27","†","10.5","","-6.0","","2.3","","15.7","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-28","2018","12","28","†","13.0","","-2.0","","5.5","","12.5","","0.0","","0.0","","0.0","T","0.0","","0","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-29","2018","12","29","†","-1.0","","-2.0","","-1.5","","19.5","","0.0","","0.0","","2.0","","2.0","","0","T","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-30","2018","12","30","†","2.0","","-6.0","","-2.0","","20.0","","0.0","","0.0","","1.0","","1.0","","2","","","","",""
"-79.69","43.51","OAKVILLE TWN","6155750","2018-12-31","2018","12","31","†","9.0","","-3.5","","2.8","","15.2","","0.0","","16.2","","0.0","","16.2","","0","T","","","",""
